event,theta,theta2
78144,0.0041435518,9.2613843e-06
78145,0.0026830116,0
78146,0.0021674756,0
78147,0.0051624362,1.874311e-05
78148,0.0024658758,0
78149,0.0036488637,5.4065689e-06
78149,2.9863157,8.9180736
78150,0.0067107864,3.7127016e-05
78151,0.0028002127,0
78152,0.0085716989,6.5566385e-05
78153,0.30057122,0.090335153
78154,0.0043381357,1.0911784e-05
78155,0.0027751333,0
78156,0.0032237306,2.4848014e-06
78157,0.0058460531,2.6268699e-05
78158,0.0011831949,0
78159,0.0043865719,1.1334376e-05
78160,0.45274998,0.20497463
78161,0.47003144,0.22092165
78162,0.3785146,0.1432654
78163,0.0047296009,1.4461487e-05
78164,0.012122359,0.00013904396
78165,0.47885817,0.22929724
78166,0.0046626675,1.383283e-05
78167,0.0056186042,2.3661076e-05
78168,0.0024728351,0
78168,2.7009111,7.2949127
78169,0.0031731147,2.1610196e-06
78170,0.26897367,0.072338925
78171,0.00092296463,0
78172,0.0043942008,1.1401363e-05
78173,0.012486218,0.00014799799
78173,2.9393468,8.6397515
78174,0.01314835,0.00016497147
78175,0.01651892,0.00026496709
78176,0.024926065,0.00061340109
78177,0.10766562,0.011583978
78177,2.1996823,4.8385944
78178,0.26550927,0.070487265
78178,2.6436894,6.989086
78179,0.24982506,0.062404653
78180,0.0063704609,3.2675134e-05
78180,3.0712081,9.0806845
78180,2.9651633,8.7921855
78181,0.17562494,0.030836211
78182,0.22392415,0.050134117
78182,2.9179349,8.5143362
78182,2.9860281,8.916356
78183,0.42020429,0.17656374
78184,0.56806344,0.32268816
78185,0.0041316807,9.1631479e-06
78186,1.1134654,1.2397973
78187,0.0034411814,3.9340921e-06
78188,0.0020688191,0
78189,0.0036271511,5.2485874e-06
78190,0.0041786622,9.5535806e-06
78191,0.12277117,0.015064852
78192,0.64524051,0.41632741
78193,0.0017026176,0
78194,0.51761381,0.26791615
78195,0.0069946222,4.1017102e-05
78195,2.8291131,8.0038729
78195,2.9000114,8.4100584
78196,0.013377007,0.00017103668
78197,0.093683386,0.0087686692
78198,0.0036019116,5.0661294e-06
78199,0.26231387,0.068800661
78200,0.27644495,0.076413905
78201,0.51524063,0.265465
78202,0.18500532,0.034219062
78203,0.64974025,0.42215448
78204,0.78911635,0.6226967
78205,0.63810135,0.40716543
78206,0.40078311,0.16061919
78207,0.004834392,1.5463709e-05
78208,0.013154869,0.00016514293
78209,0.8222436,0.67607663
78210,0.0045382539,1.2688111e-05
78211,0.26572366,0.070601155
78212,0.17977386,0.032310733
78213,0.32403471,0.10499058
78214,0.005841564,2.6216232e-05
78215,0.0063108364,3.1919018e-05
78216,0.68774732,0.47298846
78217,0.0031971686,2.3142494e-06
78218,0.005148111,1.859541e-05
78219,0.14015247,0.019634807
78220,0.0046662576,1.3866322e-05
78221,0.0041538331,9.3466919e-06
78222,0.0030339512,1.2972226e-06
78223,0.0091349288,7.5539287e-05
78224,0.015048322,0.00021854435
78225,0.0045531428,1.2823472e-05
78226,0.0002125663,0
78227,0.0050859735,1.7959488e-05
78228,0.0039258834,7.5049227e-06
78229,0.40672438,0.16541681
78230,0.19350697,0.037437041
78231,0.0056002611,2.3455286e-05
78232,0.55966808,0.31322046
78233,0.4126858,0.17030166
78234,0.0096881316,8.5952256e-05
78235,0.0050627981,1.7724287e-05
78236,0.0077116894,5.1562516e-05
78237,0.0023825037,0
78238,0.0012335081,0
78239,0.0063358986,3.2235973e-05
78240,0.37504951,0.14065422
78241,0.032650562,0.0010581516
78242,0.0054626331,2.1932723e-05
78243,0.0070397683,4.1650701e-05
78244,0.0032126072,2.4132075e-06
78245,0.007402732,4.6892803e-05
78246,0.0010782667,0
78247,0.0079295086,5.4969469e-05
78248,0.86899335,0.75514154
78249,0.0047553153,1.4705386e-05
78250,0.0079295323,5.4969845e-05
78251,0.0017783775,0
78252,0.013300072,0.00016898428
78253,0.0049595862,1.6689858e-05
78254,0.0052169606,1.9309041e-05
78255,0.83047839,0.68968645
78256,0.002919134,6.1370576e-07
78257,0.0040295804,8.329881e-06
78258,0.0056259977,2.3744213e-05
78259,0.0081590764,5.8662891e-05
78260,0.0073886395,4.6684355e-05
78261,0.11332123,0.012833793
78262,0.011057733,0.00011436582
78262,2.9592724,8.7572851
78263,0.0032079245,2.3831421e-06
78264,0.0060661897,2.889102e-05
78265,0.0036133129,5.1483926e-06
78266,0.0026008591,0
78267,0.004350351,1.1017917e-05
78268,0.066341458,0.0043932815
78269,0.009466705,8.1710866e-05
78269,2.8560627,8.1570863
78270,0.39004957,0.15213076
78271,0.75526979,0.57042454
78272,0.0051634528,1.8753607e-05
78273,0.0059837041,2.7897077e-05
78274,0.006711185,3.7132366e-05
78274,0.97957636,0.95956194
78275,0.0023911687,0
78276,0.0035421819,4.6394148e-06
78277,0.0038932994,7.2501429e-06
78278,0.38211879,0.14600686
78279,0.0046820458,1.4013916e-05
78279,2.7856641,7.7599167
78280,0.0027529147,0
78281,0.0053424932,2.0634597e-05
78282,0.079512608,0.0063143472
78282,2.8790019,8.2886442
78283,0.05690724,0.0032305263
78284,0.042624859,0.0018089709
78285,0.049302017,0.0024227813
78286,0.0065592532,3.5116165e-05
78287,0.0036331022,5.2917938e-06
78288,0.003276372,2.8269761e-06
78289,0.0050493224,1.7588019e-05
78290,0.0081743806,5.8912861e-05
78291,0.0019700053,0
78292,0.0050344351,1.7437899e-05
78293,0.023994008,0.0005678048
78294,0.0032656424,2.7567828e-06
78294,2.9649046,8.7906512
78295,0.4315455,0.18622361
78296,0.093867273,0.0088031572
78296,3.0049722,9.02985
78297,0.0047556949,1.4708997e-05
78298,0.97235926,0.94547462
78298,2.8849884,8.3231504
78299,0.0045657773,1.2938685e-05
78300,0.0035560804,4.7380702e-06
78301,0.0042351834,1.0029141e-05
78302,0.0062863619,3.1610708e-05
78303,0.42704522,0.18235971
78304,0.0042441539,1.0105205e-05
78305,0.0010934138,0
78306,0.002674679,0
78306,3.061259,9.0806845
78307,0.0055145263,2.2502363e-05
78308,0.0045260502,1.2577493e-05
78309,0.0061577576,3.0010341e-05
78310,0.0065623225,3.5156439e-05
78311,0.086551306,0.0074832209
78312,0.0017617175,0
78313,0.0024060136,0
78313,2.9172104,8.5101086
78314,0.0028634806,2.9188386e-07
78315,0.0074782219,4.8016166e-05
78316,0.012691804,0.00015317426
78317,0.0055901789,2.3342463e-05
78318,0.0044350187,1.1761753e-05
78319,0.0041927369,9.6714054e-06
78320,0.0070612259,4.1953274e-05
78321,0.0068541745,3.9072071e-05
78321,2.6633073,7.0931977
78322,0.0011426699,0
78323,0.0033417293,3.2595175e-06
78323,3.0617139,9.0806845
78323,2.6004428,6.7622949
78324,0.0034909121,4.2788298e-06
78325,0.0026747626,0
78326,0.00092264822,0
78327,0.0051543932,1.8660132e-05
78328,0.93009525,0.86506926
78329,0.0052860832,2.0035039e-05
78330,0.27366045,0.074882133
78331,1.0464381,1.0950249
78331,2.9908538,8.9451983
78332,0.081447537,0.0066257936
78333,0.031756045,0.0010005388
78334,0.0040880755,8.8047235e-06
78335,0.43699311,0.19095507
78336,0.0081650017,5.8759616e-05
78337,0.0015816294,0
78338,0.0029128852,5.7726274e-07
78339,0.0080022868,5.6128956e-05
78340,0.0050813485,1.7912465e-05
78341,0.0050558356,1.7653836e-05
78342,0.0026516184,0
78343,0.0038582724,6.9786282e-06
78344,0.0013595367,0
78345,0.005115127,1.8256887e-05
78346,0.0038780318,7.1314931e-06
78347,0.0024407264,0
78348,0.44972567,0.20224527
78349,0.0027352363,0
78350,0.004660362,1.3811337e-05
78351,0.0046456472,1.36744e-05
78352,0.0026331648,0
78353,0.0026445923,0
78354,0.0056660616,2.4196617e-05
78355,0.0066570855,3.640915e-05
78356,0.0014519768,0
78357,0.0030053582,1.1245403e-06
78358,0.0045301266,1.2614409e-05
78359,0.0044299658,1.171696e-05
78360,0.0048551879,1.5665212e-05
78361,0.002260802,0
78362,0.2376561,0.056472514
78363,0.0081203962,5.8033197e-05
78364,0.0040658132,8.6231994e-06
78365,0.0037754848,6.3466483e-06
78366,0.0070258057,4.1454308e-05
78366,3.1142715,9.0806845
78367,0.0058120332,2.5872093e-05
78368,0.085591593,0.0073180132
78369,0.0049705466,1.6798696e-05
78370,0.47425933,0.22491401
78371,0.031497229,0.00098416777
78372,0.0029876946,1.0186815e-06
78373,0.0051578694,1.8695979e-05
78374,0.0066022108,3.568155e-05
78375,0.084945626,0.0072078517
78376,0.0047324689,1.4488625e-05
78377,0.0073179594,4.5644893e-05
78377,2.9352423,8.6156395
78377,2.9214554,8.5348935
78377,3.0040424,9.024263
78377,2.2871,5.2308186
78378,0.0063138478,3.1957036e-05
78379,0.0055740532,2.3162431e-05
78380,0.0041462303,9.2835881e-06
78380,2.7659607,7.6505305
78381,0.0052235126,1.9377446e-05
78382,0.0046301259,1.3530428e-05
78383,0.12249579,0.01499731
78384,0.0065300937,3.4734486e-05
78385,0.0042154112,9.8620537e-06
78386,0.0056631877,2.4164058e-05
78387,0.0077303627,5.1850871e-05
78388,0.0046250309,1.3483273e-05
78389,0.0059966947,2.8052709e-05
78390,0.0043449485,1.097094e-05
78391,0.0046926853,1.4113657e-05
78392,0.13552317,0.018358622
78393,0.45213254,0.20441593
78394,0.58507983,0.3423105
78395,0.48316552,0.23344101
78396,0.79558738,0.63295137
78397,0.9136353,0.83472155
78398,0.92597653,0.85742462
78399,0.48008259,0.23047139
78399,2.0940801,4.3851636
78400,0.0060536598,2.8739159e-05
78401,0.0055418213,2.2804145e-05
78402,0.0046069348,1.331621e-05
78403,0.0040637504,8.6064301e-06
78404,0.93962618,0.88288945
78404,2.4456028,5.9809653
78405,0.6743781,0.45477791
78406,0.0005510607,0
78407,0.0016496134,0
78408,0.0066878181,3.6819273e-05
78409,0.007958434,5.5429034e-05
78410,1.0667701,1.1379905
78411,0.4500229,0.20251271
78412,0.24442772,0.059737003
78413,0.24835521,0.061672404
78414,0.64272441,0.41308676
78415,0.25228721,0.063640929
78416,0.27452898,0.075358253
78417,0.39486258,0.15590855
78418,0.52560416,0.27625183
78418,2.9789084,8.8738876
78418,2.9429634,8.6610254
78418,2.9253431,8.5576245
78419,0.0027178062,0
78420,0.63559059,0.4039675
78420,2.9546299,8.7298297
78421,0.00090831454,0
78422,0.001970136,0
78423,0.00041614275,0
78424,0.23332297,0.054431701
78425,0.0010833588,0
78426,0.0072540408,4.471347e-05
78427,0.63470826,0.40284667
78427,3.0169723,9.0806845
78428,0.14358329,0.020608254
78429,0.14391805,0.020704499
78430,0.2119559,0.044917396
78431,0.0043477506,1.0995297e-05
78432,0.0037826513,6.4008137e-06
78432,3.0084132,9.0505422
78432,2.8593591,8.1759263
78433,0.29714711,0.088288496
78434,0.0092095039,7.6907324e-05
78435,0.42670433,0.18206868
78436,0.22992643,0.052858254
78437,0.084740418,0.0071730308
78438,0.1723279,0.029688999
78439,0.19732479,0.038929167
78440,0.019697402,0.00038008001
78440,2.7045163,7.3144004
78441,0.0013631886,0
78442,0.007238046,4.4481672e-05
78443,0.1807741,0.032671367
78444,0.0022587246,0
78445,0.091554237,0.0083742708
78446,0.081599035,0.0066504948
78447,0.0052727044,1.9893774e-05
78448,0.41320852,0.17073337
78449,0.0077916556,5.280226e-05
78450,0.55102306,0.3036185
78451,0.014331765,0.00019749186
78452,0.011580201,0.00012619341
78453,0.0029791767,9.6785618e-07
78454,0.0043207359,1.0761121e-05
78455,0.0016758224,0
78456,0.00066421924,0
78456,2.9565643,8.7412643
78456,2.8510243,8.1283317
78457,0.0040547734,8.5335497e-06
78458,0.0040530886,8.5198896e-06
78459,0.0021419406,0
78460,0.20519347,0.042096452
78461,0.0011239245,0
78462,0.0022414846,0
78463,0.0008044791,0
78463,2.9113767,8.4761063
78464,0.00591731,2.710692e-05
78465,0.0047041368,1.4221265e-05
78466,0.0026352941,0
78467,0.31491608,0.099164232
78468,0.57874556,0.33493851
78469,0.0067673354,3.7889191e-05
78470,0.0086031721,6.6106933e-05
78471,0.10339431,0.010682477
78472,0.0030665209,1.4959126e-06
78473,0.063526333,0.0040276873
78474,0.20937154,0.043828534
78475,0.0046156519,1.3396605e-05
78476,0.0019726102,0
78477,0.0048273282,1.539546e-05
78478,0.006069992,2.8937166e-05
78479,0.01552221,0.00023303138
78480,0.0051584589,1.8702061e-05
78481,0.22077451,0.048733477
78482,0.0080897003,5.7535614e-05
78483,0.0043021666,1.0601e-05
78484,0.0031264028,1.8667567e-06
78485,0.0041136159,9.014198e-06
78486,0.003877459,7.1270506e-06
78487,0.0051651159,1.8770785e-05
78488,0.0058283565,2.6062102e-05
78488,2.9542365,8.7275053
78489,0.0033237225,3.1394936e-06
78490,0.17874564,0.031942098
78491,0.0025089038,0
78492,0.0012169631,0
78493,0.0040632141,8.6020714e-06
78494,0.0038238592,6.7142613e-06
78495,0.0025919237,0
78496,0.0011150713,0
78497,0.0047042051,1.4221908e-05
78498,1.0170478,1.0343783
78499,1.0151755,1.0305733
78500,0.0034314635,3.867304e-06
78501,0.0031448262,1.9822944e-06
78502,0.0036511351,5.42315e-06
78503,0.00075137692,0
78504,0.85806289,0.73626402
78505,0.0038969415,7.2785153e-06
78506,0.0032802312,2.8522794e-06
78507,0.064229568,0.0041175298
78507,3.0162115,9.0806845
78508,0.008984323,7.2810422e-05
78508,2.9984373,8.9906184
78509,0.0033378458,3.2335772e-06
78510,0.0055148757,2.2506217e-05
78511,0.74558753,0.55589285
78512,0.0010500797,0
78513,0.0068575764,3.9118716e-05
78514,0.0011599184,0
78515,0.0019538279,0
78516,0.64280643,0.4131922
78517,0.23596598,0.055672038
78518,0.20825844,0.04336367
78519,0.32086491,0.10294639
78520,0.023889224,0.0005627874
78520,2.898418,8.4008188
78521,0.0014113599,0
78522,0.43131952,0.18602862
78523,0.0020625646,0
78524,0.0051026583,1.8129484e-05
78525,0.003940052,7.6163724e-06
78526,0.0047480639,1.4636474e-05
78527,0.0049358491,1.6454969e-05
78528,0.00097701422,0
78529,0.73145154,0.53501344
78530,0.0020757416,0
78531,0.001794699,0
78532,0.0045613946,1.2898683e-05
78533,0.0049190715,1.6289627e-05
78534,0.0060288125,2.8438943e-05
78534,2.6991716,7.2855193
78535,0.0057255456,2.4874234e-05
78536,0.0050932573,1.8033632e-05
78536,2.8983219,8.4002618
78537,0.18149708,0.032933283
78538,0.015391485,0.00022899019
78539,0.33994174,0.11555248
78540,0.2636724,0.069515229
78541,0.0037021033,5.797931e-06
78542,0.28180357,0.079405342
78543,0.0041660953,9.4487121e-06
78544,0.0038811901,7.155999e-06
78545,0.0047077867,1.4255618e-05
78546,0.0017817984,0
78547,0.0069181314,3.9952905e-05
78548,0.010847012,0.00010975002
78549,0.37503271,0.14064163
78550,0.30553978,0.093346649
78551,0.40569133,0.16457755
78552,0.0024968492,0
78553,0.47826249,0.2287271
78554,0.00080729561,0
78555,0.001712126,0
78556,0.0021063629,0
78557,0.001715338,0
78558,0.008007678,5.6215269e-05
78559,0.693494,0.48092602
78560,0.0038311596,6.770146e-06
78561,0.0033307042,3.1859532e-06
78562,0.0043987718,1.1441556e-05
78563,0.010279501,9.77605e-05
78564,0.21550211,0.04643325
78565,0.0056399004,2.3900839e-05
78566,0.0030170461,1.1949296e-06
78567,0.0055592924,2.2998094e-05
78568,0.0054714558,2.2029191e-05
78569,0.0070448331,4.1722036e-05
78570,0.0059450553,2.7436044e-05
78571,0.0031611718,2.0853697e-06
78572,0.0062863146,3.1610114e-05
78573,0.0027675892,0
78574,0.005116671,1.8272684e-05
78575,0.66054262,0.43630865
78576,0.0029517764,8.0534642e-07
78577,0.77617707,0.60244293
78577,3.0204531,9.0806845
78578,0.0034503928,3.997573e-06
78579,0.0046376524,1.3600182e-05
78580,0.0098804425,8.9715507e-05
78581,0.00064737462,0
78582,0.0060858131,2.9129483e-05
78583,0.0062482177,3.1132587e-05
78584,0.0015517537,0
78585,0.0044911888,1.2263139e-05
78586,0.0068066102,3.8422305e-05
78587,0.056827937,0.0032215068
78588,0.0079605381,5.5462529e-05
78589,0.0030964445,1.6803311e-06
78590,0.0071358119,4.3012174e-05
78590,2.9841966,8.9054215
78591,0.018464079,0.00033301456
78592,0.0029912276,1.0398052e-06
78593,0.0067338554,3.7437172e-05
78594,0.27865744,0.077642062
78595,0.26855371,0.072113188
78596,0.0033254393,3.1509088e-06
78597,0.0071453578,4.31485e-05
78597,2.8297797,8.0076452
78598,0.4916501,0.24171191
78599,0.41168157,0.16947381
78600,0.21088212,0.044463361
78601,0.0093750612,7.9984136e-05
78602,0.0077748753,5.2541048e-05
78603,0.0013003231,0
78604,0.0045225431,1.2545758e-05
78605,0.0027334814,0
78606,0.004109094,8.9770159e-06
78607,0.0013760987,0
78608,0.0033305295,3.1847889e-06
78609,0.0014767564,0
78610,0.68669062,0.4715361
78611,0.3516678,0.12366234
78612,0.41598796,0.17303807
78613,0.35255121,0.12428445
78613,2.3814816,5.6714466
78614,0.24667493,0.060840611
78615,0.075312725,0.0056640989
78616,0.069389049,0.0048069325
78617,0.0026472183,0
78618,0.0061511575,2.9929102e-05
78619,0.004134681,9.1879493e-06
78620,0.0016250135,0
78621,0.0031254211,1.8606194e-06
78622,0.012899084,0.00015847874
78623,0.0014535361,0
78624,0.0089304361,7.1845051e-05
78625,0.0087015049,6.780855e-05
78625,2.7466854,7.5442729
78626,0.0054778749,2.2099476e-05
78627,0.0041438145,9.2635608e-06
78628,0.0066836689,3.6763793e-05
78629,0.0037839403,6.410567e-06
78630,0.0059092986,2.7012173e-05
78631,0.003319477,3.1112903e-06
78632,0.0043591632,1.1094666e-05
78632,1.7789642,3.1647056
78633,0.0024606239,0
78634,0.10685485,0.011410051
78635,0.0046211901,1.3447761e-05
78636,0.0040059036,8.1396257e-06
78637,0.0029203249,6.2065971e-07
78638,0.0063016148,3.1802711e-05
78639,0.0055608162,2.3015039e-05
78640,0.23018553,0.052977471
78641,0.18415565,0.033905396
78642,0.0050768561,1.786683e-05
78643,0.010610936,0.00010468433
78644,0.0065967175,3.5609045e-05
78645,0.0013996846,0
78646,0.0055300784,2.267413e-05
78647,0.17529336,0.030719855
78648,0.0086535383,6.6976087e-05
78649,0.0025360486,0
78650,0.0058861951,2.6739655e-05
78651,0.0065238571,3.4653074e-05
78652,0.0063338411,3.2209906e-05
78653,0.0095802743,8.3874018e-05
78654,0.0034254063,3.8257711e-06
78654,1.9615382,3.8476242
78655,0.91331608,0.83413835
78656,0.00095613341,0
78657,0.0051734826,1.8857284e-05
78658,0.0086015669,6.6079316e-05
78659,0.005122608,1.8333475e-05
78660,0.0055718153,2.3137488e-05
78661,0.0014405283,0
78662,0.29189826,0.085196687
78663,0.24775193,0.061373111
78664,0.0059135464,2.7062393e-05
78665,0.67252225,0.45227827
78666,0.72575708,0.52671544
78667,0.37337251,0.13939912
78668,0.40583267,0.16469225
78669,0.19322298,0.037327214
78670,0.23016233,0.052966791
78671,0.55020734,0.30272021
78672,0.033916378,0.0011424131
78673,0.033763977,0.0011320985
78674,0.020054602,0.00039427941
78675,0.20849884,0.043463857
78676,0.028818193,0.00082258062
78676,2.6591591,7.0711193
78676,2.6466464,7.0047291
78676,2.2859325,5.2254796
78677,0.0053389129,2.0596354e-05
78678,0.0049237723,1.6335896e-05
78678,1.8721599,3.5049747
78679,0.001120313,0
78679,2.942912,8.6607231
78680,0.19630989,0.038529664
78681,0.44840329,0.2010576
78682,0.0062976345,3.1752563e-05
78683,0.065458973,0.0042769695
78684,0.00072403201,0
78685,0.0056141913,2.3611506e-05
78686,0.0047962494,1.5096371e-05
78686,2.8171759,7.9364722
78687,0.004797751,1.5110777e-05
78688,0.00230802,0
78689,0.0041385274,9.2197712e-06
78690,0.0047136625,1.4310977e-05
78691,0.0027097167,0
78692,0.0033723212,3.464913e-06
78693,0.0078764694,5.4131133e-05
78694,0.21609166,0.046687696
78695,0.28426371,0.080797947
78696,0.0020237985,0
78697,0.0044906827,1.2258593e-05
78698,0.75814327,0.57477331
78699,0.0016399551,0
78700,0.001821241,0
78701,0.0068079644,3.8440742e-05
78702,0.0057810323,2.5512696e-05
78703,0.0034710028,4.1402228e-06
78704,0.0051591842,1.8709544e-05
78705,0.0043523168,1.1035024e-05
78706,0.0021838778,0
78707,0.0056434628,2.3941035e-05
78708,0.0012432553,0
78708,2.731129,7.4590575
78708,2.6492355,7.0184409
